long,lat,variable,value,level
96.375,31.625,tws245,-10.1582196455274,"(-11,-10]"
96.625,31.625,tws245,-10.250109129391,"(-11,-10]"
96.875,31.625,tws245,-10.3667001709696,"(-11,-10]"
97.125,31.625,tws245,-10.4067410315196,"(-11,-10]"
97.375,31.625,tws245,-10.5053085244723,"(-11,-10]"
97.625,31.625,tws245,-10.6264885528884,"(-11,-10]"
97.875,31.625,tws245,-10.5748254907608,"(-11,-10]"
98.125,31.625,tws245,-10.3235122932727,"(-11,-10]"
98.375,31.625,tws245,-9.8521145841665,"(-10,-9]"
98.625,31.625,tws245,-9.74482561250985,"(-10,-9]"
98.875,31.625,tws245,-9.78997476817861,"(-10,-9]"
99.125,31.625,tws245,-9.68985303600535,"(-10,-9]"
99.375,31.625,tws245,-9.49956321758268,"(-10,-9]"
99.625,31.625,tws245,-8.62611181013509,"(-9,-8]"
99.875,31.625,tws245,-8.01284453141506,"(-9,-8]"
100.125,31.625,tws245,-7.97925080923839,"(-8,-7]"
100.375,31.625,tws245,-7.12250773373339,"(-8,-7]"
100.625,31.625,tws245,-5.09012040722931,"(-6,-5]"
86.625,31.375,tws245,-6.58906667368942,"(-7,-6]"
86.875,31.375,tws245,-6.77942518971782,"(-7,-6]"
87.125,31.375,tws245,-6.0735287254855,"(-7,-6]"
87.375,31.375,tws245,-5.70738865095712,"(-6,-5]"
87.625,31.375,tws245,-5.72190952474602,"(-6,-5]"
88.375,31.375,tws245,-5.47800576010009,"(-6,-5]"
88.625,31.375,tws245,-5.99666148224854,"(-6,-5]"
88.875,31.375,tws245,-6.09254670277686,"(-7,-6]"
89.125,31.375,tws245,-6.15521715381411,"(-7,-6]"
89.375,31.375,tws245,-6.03462286382685,"(-7,-6]"
89.625,31.375,tws245,-6.10331491327443,"(-7,-6]"
89.875,31.375,tws245,-5.89234159166743,"(-6,-5]"
90.125,31.375,tws245,-5.70455887313718,"(-6,-5]"
90.375,31.375,tws245,-6.78642896581838,"(-7,-6]"
90.625,31.375,tws245,-8.15557117031842,"(-9,-8]"
90.875,31.375,tws245,-8.51686611317205,"(-9,-8]"
91.125,31.375,tws245,-8.55612115251648,"(-9,-8]"
91.375,31.375,tws245,-8.59700052980386,"(-9,-8]"
91.625,31.375,tws245,-8.8330211179385,"(-9,-8]"
91.875,31.375,tws245,-9.00114866530261,"(-10,-9]"
92.125,31.375,tws245,-9.15271812213869,"(-10,-9]"
92.375,31.375,tws245,-9.20181470873046,"(-10,-9]"
92.625,31.375,tws245,-9.13297100515141,"(-10,-9]"
92.875,31.375,tws245,-9.57420826284877,"(-10,-9]"
93.125,31.375,tws245,-9.7377830147893,"(-10,-9]"
93.375,31.375,tws245,-9.70119904929214,"(-10,-9]"
93.625,31.375,tws245,-9.81249857987097,"(-10,-9]"
93.875,31.375,tws245,-9.65285508674994,"(-10,-9]"
94.125,31.375,tws245,-9.60250649637944,"(-10,-9]"
94.375,31.375,tws245,-9.73966651438858,"(-10,-9]"
94.625,31.375,tws245,-9.97888759375407,"(-10,-9]"
94.875,31.375,tws245,-10.0509770538908,"(-11,-10]"
95.125,31.375,tws245,-10.2475959156524,"(-11,-10]"
95.375,31.375,tws245,-10.1924787263235,"(-11,-10]"
95.625,31.375,tws245,-10.3680538202426,"(-11,-10]"
95.875,31.375,tws245,-10.5976377386534,"(-11,-10]"
96.125,31.375,tws245,-10.5016103421421,"(-11,-10]"
96.375,31.375,tws245,-10.3797056400061,"(-11,-10]"
96.625,31.375,tws245,-10.4627919062189,"(-11,-10]"
96.875,31.375,tws245,-10.4054623687425,"(-11,-10]"
97.125,31.375,tws245,-10.3922798292136,"(-11,-10]"
97.375,31.375,tws245,-10.4683722017743,"(-11,-10]"
97.625,31.375,tws245,-10.5809195493925,"(-11,-10]"
97.875,31.375,tws245,-10.5724120878384,"(-11,-10]"
98.125,31.375,tws245,-10.3810084319883,"(-11,-10]"
98.375,31.375,tws245,-10.3749601229919,"(-11,-10]"
98.625,31.375,tws245,-10.536862628301,"(-11,-10]"
98.875,31.375,tws245,-10.4175864481827,"(-11,-10]"
99.125,31.375,tws245,-10.4153763617241,"(-11,-10]"
99.375,31.375,tws245,-10.1248440879359,"(-11,-10]"
99.625,31.375,tws245,-9.05899282056319,"(-10,-9]"
99.875,31.375,tws245,-7.96395835147764,"(-8,-7]"
100.125,31.375,tws245,-7.92150784886603,"(-8,-7]"
100.375,31.375,tws245,-7.14337260192401,"(-8,-7]"
100.625,31.375,tws245,-5.06034542151004,"(-6,-5]"
100.875,31.375,tws245,-3.26745419781158,"(-4,-3]"
86.625,31.125,tws245,-7.68359987037556,"(-8,-7]"
86.875,31.125,tws245,-8.0843960850344,"(-9,-8]"
87.125,31.125,tws245,-7.62058281811331,"(-8,-7]"
87.375,31.125,tws245,-7.3713883114136,"(-8,-7]"
87.625,31.125,tws245,-7.023572373157,"(-8,-7]"
87.875,31.125,tws245,-7.23268836575833,"(-8,-7]"
88.125,31.125,tws245,-7.22094343543482,"(-8,-7]"
88.375,31.125,tws245,-7.57004008411385,"(-8,-7]"
88.625,31.125,tws245,-7.2321050971984,"(-8,-7]"
88.875,31.125,tws245,-7.60232881267348,"(-8,-7]"
89.125,31.125,tws245,-7.47434706900914,"(-8,-7]"
89.375,31.125,tws245,-7.41277998533647,"(-8,-7]"
89.625,31.125,tws245,-7.33583442342631,"(-8,-7]"
89.875,31.125,tws245,-7.0803062124299,"(-8,-7]"
90.125,31.125,tws245,-7.18388707770912,"(-8,-7]"
90.375,31.125,tws245,-7.90512535577296,"(-8,-7]"
90.625,31.125,tws245,-8.71016809092486,"(-9,-8]"
90.875,31.125,tws245,-9.10924203516755,"(-10,-9]"
91.125,31.125,tws245,-9.06090806065098,"(-10,-9]"
91.375,31.125,tws245,-9.18563267678696,"(-10,-9]"
91.625,31.125,tws245,-9.32436099152418,"(-10,-9]"
91.875,31.125,tws245,-9.27026895442012,"(-10,-9]"
92.125,31.125,tws245,-9.52679742013671,"(-10,-9]"
92.375,31.125,tws245,-9.56157652703228,"(-10,-9]"
92.625,31.125,tws245,-9.76269493289309,"(-10,-9]"
92.875,31.125,tws245,-9.69987015815342,"(-10,-9]"
93.125,31.125,tws245,-9.94886166576692,"(-10,-9]"
93.375,31.125,tws245,-9.89164364095713,"(-10,-9]"
93.625,31.125,tws245,-9.89153008737408,"(-10,-9]"
93.875,31.125,tws245,-9.8413767228335,"(-10,-9]"
94.125,31.125,tws245,-9.9203297136729,"(-10,-9]"
94.375,31.125,tws245,-10.151013778999,"(-11,-10]"
94.625,31.125,tws245,-10.2788673236342,"(-11,-10]"
94.875,31.125,tws245,-10.4104279752858,"(-11,-10]"
95.125,31.125,tws245,-10.2675279829967,"(-11,-10]"
95.375,31.125,tws245,-10.3233131128941,"(-11,-10]"
95.625,31.125,tws245,-10.6170117309671,"(-11,-10]"
95.875,31.125,tws245,-10.6288829016543,"(-11,-10]"
96.125,31.125,tws245,-10.6428631230925,"(-11,-10]"
96.375,31.125,tws245,-10.5817175504975,"(-11,-10]"
96.625,31.125,tws245,-10.5460878605466,"(-11,-10]"
96.875,31.125,tws245,-10.5093262069343,"(-11,-10]"
97.125,31.125,tws245,-10.5675688342737,"(-11,-10]"
97.375,31.125,tws245,-10.726671837811,"(-11,-10]"
97.625,31.125,tws245,-10.5243369252089,"(-11,-10]"
97.875,31.125,tws245,-10.7790178628735,"(-11,-10]"
98.125,31.125,tws245,-10.7112674312638,"(-11,-10]"
98.375,31.125,tws245,-10.6718355253815,"(-11,-10]"
98.625,31.125,tws245,-10.5658150232742,"(-11,-10]"
98.875,31.125,tws245,-10.6392305621461,"(-11,-10]"
99.125,31.125,tws245,-10.6219325123207,"(-11,-10]"
99.375,31.125,tws245,-10.3536101636592,"(-11,-10]"
99.625,31.125,tws245,-9.50695246688462,"(-10,-9]"
99.875,31.125,tws245,-8.50214746460806,"(-9,-8]"
100.125,31.125,tws245,-8.53228069061482,"(-9,-8]"
100.375,31.125,tws245,-7.7247028290323,"(-8,-7]"
100.625,31.125,tws245,-5.26533615786125,"(-6,-5]"
100.875,31.125,tws245,-3.57422672660846,"(-4,-3]"
101.125,31.125,tws245,-3.64609042184911,"(-4,-3]"
86.625,30.875,tws245,-8.04180443521496,"(-9,-8]"
86.875,30.875,tws245,-8.07825177594516,"(-9,-8]"
87.125,30.875,tws245,-8.00869570333324,"(-9,-8]"
87.375,30.875,tws245,-7.77476526087191,"(-8,-7]"
87.625,30.875,tws245,-7.36050839291694,"(-8,-7]"
87.875,30.875,tws245,-7.10540556479789,"(-8,-7]"
88.125,30.875,tws245,-7.11360208337094,"(-8,-7]"
88.375,30.875,tws245,-8.03133625763985,"(-9,-8]"
88.625,30.875,tws245,-9.01608498199182,"(-10,-9]"
88.875,30.875,tws245,-9.26469017642738,"(-10,-9]"
89.125,30.875,tws245,-9.3729905123901,"(-10,-9]"
89.375,30.875,tws245,-9.20794035052266,"(-10,-9]"
89.625,30.875,tws245,-8.90315162821036,"(-9,-8]"
89.875,30.875,tws245,-8.85175639872128,"(-9,-8]"
90.125,30.875,tws245,-8.95308883317734,"(-9,-8]"
90.375,30.875,tws245,-9.25243222473121,"(-10,-9]"
90.625,30.875,tws245,-9.48483691880227,"(-10,-9]"
90.875,30.875,tws245,-9.64173642271933,"(-10,-9]"
91.125,30.875,tws245,-9.54590185154926,"(-10,-9]"
91.375,30.875,tws245,-9.6050410621148,"(-10,-9]"
91.625,30.875,tws245,-9.57131852603058,"(-10,-9]"
91.875,30.875,tws245,-9.44425310359157,"(-10,-9]"
92.125,30.875,tws245,-9.49476380233668,"(-10,-9]"
92.375,30.875,tws245,-9.59607810085138,"(-10,-9]"
92.625,30.875,tws245,-9.84840971452443,"(-10,-9]"
92.875,30.875,tws245,-9.9586083623201,"(-10,-9]"
93.125,30.875,tws245,-9.97482973458259,"(-10,-9]"
93.375,30.875,tws245,-9.91346501888007,"(-10,-9]"
93.625,30.875,tws245,-9.96238618024809,"(-10,-9]"
93.875,30.875,tws245,-10.0656313090549,"(-11,-10]"
94.125,30.875,tws245,-10.3271625147448,"(-11,-10]"
94.375,30.875,tws245,-10.4746621097206,"(-11,-10]"
94.625,30.875,tws245,-10.476488048075,"(-11,-10]"
94.875,30.875,tws245,-10.4079576981048,"(-11,-10]"
95.125,30.875,tws245,-10.3209628344385,"(-11,-10]"
95.375,30.875,tws245,-10.3746043987128,"(-11,-10]"
95.625,30.875,tws245,-10.5340022946053,"(-11,-10]"
95.875,30.875,tws245,-10.6725000476472,"(-11,-10]"
96.125,30.875,tws245,-10.6908121282262,"(-11,-10]"
96.375,30.875,tws245,-10.6561852032726,"(-11,-10]"
96.625,30.875,tws245,-10.7315008685951,"(-11,-10]"
96.875,30.875,tws245,-10.6783756502664,"(-11,-10]"
97.125,30.875,tws245,-10.807037390547,"(-11,-10]"
97.375,30.875,tws245,-10.8811342273566,"(-11,-10]"
97.625,30.875,tws245,-10.946790533996,"(-11,-10]"
97.875,30.875,tws245,-10.7951030437337,"(-11,-10]"
98.125,30.875,tws245,-10.7533810135516,"(-11,-10]"
98.375,30.875,tws245,-10.6834529303922,"(-11,-10]"
98.625,30.875,tws245,-10.5967081117288,"(-11,-10]"
98.875,30.875,tws245,-10.5848171580477,"(-11,-10]"
99.125,30.875,tws245,-10.6013779210275,"(-11,-10]"
99.375,30.875,tws245,-10.4575260491774,"(-11,-10]"
99.625,30.875,tws245,-9.97022072012527,"(-10,-9]"
99.875,30.875,tws245,-9.46003099559312,"(-10,-9]"
100.125,30.875,tws245,-9.42700195810009,"(-10,-9]"
100.375,30.875,tws245,-8.63179909101028,"(-9,-8]"
100.625,30.875,tws245,-5.72066493703625,"(-6,-5]"
100.875,30.875,tws245,-3.5270997678319,"(-4,-3]"
101.125,30.875,tws245,-3.58309231040112,"(-4,-3]"
86.625,30.625,tws245,-8.76240784098155,"(-9,-8]"
86.875,30.625,tws245,-8.90791868724773,"(-9,-8]"
87.125,30.625,tws245,-8.91266167744868,"(-9,-8]"
87.375,30.625,tws245,-8.72240100289255,"(-9,-8]"
87.625,30.625,tws245,-8.40172642971159,"(-9,-8]"
87.875,30.625,tws245,-8.28548781383058,"(-9,-8]"
88.125,30.625,tws245,-8.32843860076314,"(-9,-8]"
88.375,30.625,tws245,-8.72015841265242,"(-9,-8]"
88.625,30.625,tws245,-9.44243149040976,"(-10,-9]"
88.875,30.625,tws245,-9.75629836202806,"(-10,-9]"
89.125,30.625,tws245,-9.70278723718974,"(-10,-9]"
89.375,30.625,tws245,-9.58605388088943,"(-10,-9]"
89.625,30.625,tws245,-9.513347739434,"(-10,-9]"
89.875,30.625,tws245,-9.28428968622537,"(-10,-9]"
90.125,30.625,tws245,-9.3496104290796,"(-10,-9]"
90.375,30.625,tws245,-9.55955459604906,"(-10,-9]"
90.625,30.625,tws245,-9.75628661580644,"(-10,-9]"
90.875,30.625,tws245,-9.87427488511417,"(-10,-9]"
91.125,30.625,tws245,-9.69340280682586,"(-10,-9]"
91.375,30.625,tws245,-9.82456346688321,"(-10,-9]"
91.625,30.625,tws245,-9.6871083187697,"(-10,-9]"
91.875,30.625,tws245,-9.59883959359887,"(-10,-9]"
92.125,30.625,tws245,-9.67565604116041,"(-10,-9]"
92.375,30.625,tws245,-9.82258029866765,"(-10,-9]"
92.625,30.625,tws245,-10.0064216492883,"(-11,-10]"
92.875,30.625,tws245,-10.1067874593655,"(-11,-10]"
93.125,30.625,tws245,-10.1483962415098,"(-11,-10]"
93.375,30.625,tws245,-10.2111588597165,"(-11,-10]"
93.625,30.625,tws245,-10.1802624684737,"(-11,-10]"
93.875,30.625,tws245,-10.3164858395364,"(-11,-10]"
94.125,30.625,tws245,-10.5185476757183,"(-11,-10]"
94.375,30.625,tws245,-10.5681776616837,"(-11,-10]"
94.625,30.625,tws245,-10.6315889074834,"(-11,-10]"
94.875,30.625,tws245,-10.6117530359649,"(-11,-10]"
95.125,30.625,tws245,-10.5621137703565,"(-11,-10]"
95.375,30.625,tws245,-10.519577506061,"(-11,-10]"
95.625,30.625,tws245,-10.6643042441512,"(-11,-10]"
95.875,30.625,tws245,-10.8218998120583,"(-11,-10]"
96.125,30.625,tws245,-10.8203620656955,"(-11,-10]"
96.375,30.625,tws245,-10.7674839061151,"(-11,-10]"
96.625,30.625,tws245,-10.7152824033195,"(-11,-10]"
96.875,30.625,tws245,-10.7145310468637,"(-11,-10]"
97.125,30.625,tws245,-10.9111475829941,"(-11,-10]"
97.375,30.625,tws245,-10.9810847636169,"(-11,-10]"
97.625,30.625,tws245,-10.9731576711387,"(-11,-10]"
97.875,30.625,tws245,-10.8701513034387,"(-11,-10]"
98.125,30.625,tws245,-10.8200625665528,"(-11,-10]"
98.375,30.625,tws245,-10.8465784733577,"(-11,-10]"
98.625,30.625,tws245,-10.862988297753,"(-11,-10]"
98.875,30.625,tws245,-10.8016185151656,"(-11,-10]"
99.125,30.625,tws245,-10.7854718272973,"(-11,-10]"
99.375,30.625,tws245,-10.5563947185304,"(-11,-10]"
99.625,30.625,tws245,-10.2074299788,"(-11,-10]"
99.875,30.625,tws245,-9.73561543871679,"(-10,-9]"
100.125,30.625,tws245,-9.76726279509498,"(-10,-9]"
100.375,30.625,tws245,-9.09827153718267,"(-10,-9]"
100.625,30.625,tws245,-6.23244715339658,"(-7,-6]"
100.875,30.625,tws245,-4.02700218339144,"(-5,-4]"
101.125,30.625,tws245,-4.12553881856798,"(-5,-4]"
101.375,30.625,tws245,-2.76150503233538,"(-3,-2]"
86.875,30.375,tws245,-9.62033715405566,"(-10,-9]"
87.125,30.375,tws245,-9.58065592757283,"(-10,-9]"
87.375,30.375,tws245,-9.61731352004134,"(-10,-9]"
87.625,30.375,tws245,-9.53240501632639,"(-10,-9]"
87.875,30.375,tws245,-9.5603837690628,"(-10,-9]"
88.125,30.375,tws245,-9.46183669673644,"(-10,-9]"
88.375,30.375,tws245,-9.61356265425971,"(-10,-9]"
88.625,30.375,tws245,-9.63593840076073,"(-10,-9]"
88.875,30.375,tws245,-9.71968444170527,"(-10,-9]"
89.125,30.375,tws245,-9.60368564697479,"(-10,-9]"
89.375,30.375,tws245,-9.59099946820643,"(-10,-9]"
89.625,30.375,tws245,-9.3948790121154,"(-10,-9]"
89.875,30.375,tws245,-9.22569741504596,"(-10,-9]"
90.125,30.375,tws245,-9.3007660532391,"(-10,-9]"
90.375,30.375,tws245,-9.47744173738929,"(-10,-9]"
90.625,30.375,tws245,-9.71425102874258,"(-10,-9]"
90.875,30.375,tws245,-9.68110823082482,"(-10,-9]"
91.125,30.375,tws245,-9.86709963897008,"(-10,-9]"
91.375,30.375,tws245,-9.89521145448639,"(-10,-9]"
91.625,30.375,tws245,-10.0003300099741,"(-11,-10]"
91.875,30.375,tws245,-10.0338269319164,"(-11,-10]"
92.125,30.375,tws245,-10.0293823696097,"(-11,-10]"
92.375,30.375,tws245,-10.0805609093875,"(-11,-10]"
92.625,30.375,tws245,-10.1152481525989,"(-11,-10]"
92.875,30.375,tws245,-10.2488063104292,"(-11,-10]"
93.125,30.375,tws245,-10.5494238624114,"(-11,-10]"
93.375,30.375,tws245,-10.6284915906475,"(-11,-10]"
93.625,30.375,tws245,-10.5249177304906,"(-11,-10]"
93.875,30.375,tws245,-10.3530380226677,"(-11,-10]"
94.125,30.375,tws245,-10.486879079551,"(-11,-10]"
94.375,30.375,tws245,-10.535596762591,"(-11,-10]"
94.625,30.375,tws245,-10.6081560460423,"(-11,-10]"
94.875,30.375,tws245,-10.6316162372662,"(-11,-10]"
95.125,30.375,tws245,-10.770995612464,"(-11,-10]"
95.375,30.375,tws245,-10.8451787956452,"(-11,-10]"
95.625,30.375,tws245,-10.816301119891,"(-11,-10]"
95.875,30.375,tws245,-10.8947855200355,"(-11,-10]"
96.125,30.375,tws245,-11.0075448120968,"(-12,-11]"
96.375,30.375,tws245,-10.9252488821395,"(-11,-10]"
96.625,30.375,tws245,-10.9961836577247,"(-11,-10]"
96.875,30.375,tws245,-10.9350274614783,"(-11,-10]"
97.125,30.375,tws245,-10.9587606942422,"(-11,-10]"
97.375,30.375,tws245,-10.962102387081,"(-11,-10]"
97.625,30.375,tws245,-10.9013962775768,"(-11,-10]"
97.875,30.375,tws245,-10.9274738825642,"(-11,-10]"
98.125,30.375,tws245,-10.891282964036,"(-11,-10]"
98.375,30.375,tws245,-10.989403488188,"(-11,-10]"
98.625,30.375,tws245,-11.012621877059,"(-12,-11]"
98.875,30.375,tws245,-10.9655902828684,"(-11,-10]"
99.125,30.375,tws245,-10.9125175501227,"(-11,-10]"
99.375,30.375,tws245,-10.9540688444808,"(-11,-10]"
99.625,30.375,tws245,-10.2549616748589,"(-11,-10]"
99.875,30.375,tws245,-9.70037632752639,"(-10,-9]"
100.125,30.375,tws245,-9.68369400006119,"(-10,-9]"
100.375,30.375,tws245,-9.08985956697075,"(-10,-9]"
100.625,30.375,tws245,-6.68779819461584,"(-7,-6]"
100.875,30.375,tws245,-4.54265164528285,"(-5,-4]"
101.125,30.375,tws245,-4.67233549854157,"(-5,-4]"
101.375,30.375,tws245,-4.27975158277764,"(-5,-4]"
86.875,30.125,tws245,-9.63493539142559,"(-10,-9]"
87.125,30.125,tws245,-9.7515308791525,"(-10,-9]"
87.375,30.125,tws245,-9.73967675408813,"(-10,-9]"
87.625,30.125,tws245,-9.72601154018798,"(-10,-9]"
87.875,30.125,tws245,-9.8199021556081,"(-10,-9]"
88.125,30.125,tws245,-9.84170084053544,"(-10,-9]"
88.375,30.125,tws245,-9.79893776600648,"(-10,-9]"
88.625,30.125,tws245,-9.95784124614442,"(-10,-9]"
88.875,30.125,tws245,-9.955242915281,"(-10,-9]"
89.125,30.125,tws245,-9.9087942280533,"(-10,-9]"
89.375,30.125,tws245,-9.78622679756915,"(-10,-9]"
89.625,30.125,tws245,-9.68318127299843,"(-10,-9]"
89.875,30.125,tws245,-9.48065201204533,"(-10,-9]"
90.125,30.125,tws245,-9.45144557672236,"(-10,-9]"
90.375,30.125,tws245,-9.74593791299373,"(-10,-9]"
90.625,30.125,tws245,-9.88035349597899,"(-10,-9]"
90.875,30.125,tws245,-9.96595088053553,"(-10,-9]"
91.125,30.125,tws245,-9.89105678937726,"(-10,-9]"
91.375,30.125,tws245,-10.0085473959981,"(-11,-10]"
91.625,30.125,tws245,-10.0811388234252,"(-11,-10]"
91.875,30.125,tws245,-10.113395384815,"(-11,-10]"
92.125,30.125,tws245,-10.1328792623518,"(-11,-10]"
92.375,30.125,tws245,-10.208332652125,"(-11,-10]"
92.625,30.125,tws245,-10.3523179163976,"(-11,-10]"
92.875,30.125,tws245,-10.5076258790739,"(-11,-10]"
93.125,30.125,tws245,-10.6590365521229,"(-11,-10]"
93.375,30.125,tws245,-10.791763485069,"(-11,-10]"
93.625,30.125,tws245,-10.6237869923747,"(-11,-10]"
93.875,30.125,tws245,-10.6472665305719,"(-11,-10]"
94.125,30.125,tws245,-10.792927760902,"(-11,-10]"
94.375,30.125,tws245,-10.7724001341168,"(-11,-10]"
94.625,30.125,tws245,-10.712601463479,"(-11,-10]"
94.875,30.125,tws245,-10.7895983736689,"(-11,-10]"
95.125,30.125,tws245,-10.8840228125549,"(-11,-10]"
95.375,30.125,tws245,-10.9465549990555,"(-11,-10]"
95.625,30.125,tws245,-10.931176597485,"(-11,-10]"
95.875,30.125,tws245,-10.8370721255788,"(-11,-10]"
96.125,30.125,tws245,-11.0409921696255,"(-12,-11]"
96.375,30.125,tws245,-10.9527291493341,"(-11,-10]"
96.625,30.125,tws245,-11.0189144545433,"(-12,-11]"
96.875,30.125,tws245,-11.0451173865715,"(-12,-11]"
97.125,30.125,tws245,-11.0784773232082,"(-12,-11]"
97.375,30.125,tws245,-11.0238436929624,"(-12,-11]"
97.625,30.125,tws245,-11.1058482437318,"(-12,-11]"
97.875,30.125,tws245,-11.0347480145476,"(-12,-11]"
98.125,30.125,tws245,-11.1207145529025,"(-12,-11]"
98.375,30.125,tws245,-10.9314989248656,"(-11,-10]"
98.625,30.125,tws245,-11.0064708473598,"(-12,-11]"
98.875,30.125,tws245,-11.0028448969201,"(-12,-11]"
99.125,30.125,tws245,-11.0991199788582,"(-12,-11]"
99.375,30.125,tws245,-11.0126015634364,"(-12,-11]"
99.625,30.125,tws245,-10.5541588294261,"(-11,-10]"
99.875,30.125,tws245,-10.293810275848,"(-11,-10]"
100.125,30.125,tws245,-10.0886293769505,"(-11,-10]"
100.375,30.125,tws245,-9.70978424067713,"(-10,-9]"
100.625,30.125,tws245,-8.28398637619608,"(-9,-8]"
100.875,30.125,tws245,-6.64226294200325,"(-7,-6]"
101.125,30.125,tws245,-5.42141131008904,"(-6,-5]"
101.375,30.125,tws245,-4.28900718271331,"(-5,-4]"
86.375,29.875,tws245,-9.54182230217615,"(-10,-9]"
86.625,29.875,tws245,-9.5944960507271,"(-10,-9]"
86.875,29.875,tws245,-9.69477835774136,"(-10,-9]"
87.125,29.875,tws245,-9.64527286042937,"(-10,-9]"
87.375,29.875,tws245,-9.74760754416942,"(-10,-9]"
87.625,29.875,tws245,-9.78594313857758,"(-10,-9]"
87.875,29.875,tws245,-9.76478594166119,"(-10,-9]"
88.125,29.875,tws245,-9.80580834348989,"(-10,-9]"
88.375,29.875,tws245,-9.95206553974754,"(-10,-9]"
88.625,29.875,tws245,-10.1128023461137,"(-11,-10]"
88.875,29.875,tws245,-10.227685701196,"(-11,-10]"
89.125,29.875,tws245,-10.2955118538376,"(-11,-10]"
89.375,29.875,tws245,-10.1357365254753,"(-11,-10]"
89.625,29.875,tws245,-9.98146654899957,"(-10,-9]"
89.875,29.875,tws245,-9.9755870497605,"(-10,-9]"
90.125,29.875,tws245,-9.93622268090032,"(-10,-9]"
90.375,29.875,tws245,-10.0782150760709,"(-11,-10]"
90.625,29.875,tws245,-10.1259998175754,"(-11,-10]"
90.875,29.875,tws245,-10.1790893989581,"(-11,-10]"
91.125,29.875,tws245,-10.2306277910155,"(-11,-10]"
91.375,29.875,tws245,-10.1552912255237,"(-11,-10]"
91.625,29.875,tws245,-10.1745961073727,"(-11,-10]"
91.875,29.875,tws245,-10.0630510766191,"(-11,-10]"
92.125,29.875,tws245,-10.1893146249195,"(-11,-10]"
92.375,29.875,tws245,-10.4081520617897,"(-11,-10]"
92.625,29.875,tws245,-10.5451378882079,"(-11,-10]"
92.875,29.875,tws245,-10.6994278745445,"(-11,-10]"
93.125,29.875,tws245,-10.6453404062527,"(-11,-10]"
93.375,29.875,tws245,-10.7134556042616,"(-11,-10]"
93.625,29.875,tws245,-10.6521325117746,"(-11,-10]"
93.875,29.875,tws245,-10.7746951745359,"(-11,-10]"
94.125,29.875,tws245,-10.9165616851961,"(-11,-10]"
94.375,29.875,tws245,-10.8917541307058,"(-11,-10]"
94.625,29.875,tws245,-10.8760566073562,"(-11,-10]"
94.875,29.875,tws245,-10.901178248854,"(-11,-10]"
95.125,29.875,tws245,-10.8404698235258,"(-11,-10]"
95.375,29.875,tws245,-10.8301161140026,"(-11,-10]"
95.625,29.875,tws245,-10.9715761058558,"(-11,-10]"
95.875,29.875,tws245,-10.9985402100467,"(-11,-10]"
96.125,29.875,tws245,-11.0985499944744,"(-12,-11]"
96.375,29.875,tws245,-11.1619960630549,"(-12,-11]"
96.625,29.875,tws245,-11.0894229217077,"(-12,-11]"
96.875,29.875,tws245,-11.1357225475238,"(-12,-11]"
97.125,29.875,tws245,-11.144483592291,"(-12,-11]"
97.375,29.875,tws245,-11.2528487405044,"(-12,-11]"
97.625,29.875,tws245,-11.1870773010305,"(-12,-11]"
97.875,29.875,tws245,-11.0248941027513,"(-12,-11]"
98.125,29.875,tws245,-11.0844724532873,"(-12,-11]"
98.375,29.875,tws245,-11.0219864702713,"(-12,-11]"
98.625,29.875,tws245,-11.0489843548311,"(-12,-11]"
98.875,29.875,tws245,-11.0479614902806,"(-12,-11]"
99.125,29.875,tws245,-11.0317927415393,"(-12,-11]"
99.375,29.875,tws245,-10.9970361966388,"(-11,-10]"
99.625,29.875,tws245,-10.8580337926235,"(-11,-10]"
99.875,29.875,tws245,-10.7913820965573,"(-11,-10]"
100.125,29.875,tws245,-10.5268941450033,"(-11,-10]"
100.375,29.875,tws245,-9.96465287132219,"(-10,-9]"
100.625,29.875,tws245,-9.71475226905671,"(-10,-9]"
100.875,29.875,tws245,-8.88435458289172,"(-9,-8]"
101.125,29.875,tws245,-6.78937157924795,"(-7,-6]"
86.375,29.625,tws245,-9.68239820672852,"(-10,-9]"
86.625,29.625,tws245,-9.70076925045181,"(-10,-9]"
86.875,29.625,tws245,-9.72359166989203,"(-10,-9]"
87.125,29.625,tws245,-9.94136362097794,"(-10,-9]"
87.375,29.625,tws245,-9.92888854720381,"(-10,-9]"
87.625,29.625,tws245,-9.99462282214357,"(-10,-9]"
87.875,29.625,tws245,-10.0481226935258,"(-11,-10]"
88.125,29.625,tws245,-9.97590996514837,"(-10,-9]"
88.375,29.625,tws245,-10.1058369907383,"(-11,-10]"
88.625,29.625,tws245,-10.2444488991572,"(-11,-10]"
88.875,29.625,tws245,-10.336656044732,"(-11,-10]"
89.125,29.625,tws245,-10.3559006142069,"(-11,-10]"
89.375,29.625,tws245,-10.2632061554273,"(-11,-10]"
89.625,29.625,tws245,-10.0101373993561,"(-11,-10]"
89.875,29.625,tws245,-10.1248716402047,"(-11,-10]"
90.125,29.625,tws245,-10.0943465837084,"(-11,-10]"
90.375,29.625,tws245,-10.0345783036722,"(-11,-10]"
90.625,29.625,tws245,-10.2364914685526,"(-11,-10]"
90.875,29.625,tws245,-10.2990174625523,"(-11,-10]"
91.125,29.625,tws245,-10.3463324866455,"(-11,-10]"
91.375,29.625,tws245,-10.4132129146935,"(-11,-10]"
91.625,29.625,tws245,-10.3984547738209,"(-11,-10]"
