long,lat,twsmonann
103.625,31.375,10.6024552466259
103.875,31.375,12.1137124185761
101.625,31.125,1.93544508481753
101.875,31.125,3.26918394457815
102.125,31.125,3.27152805218606
102.375,31.125,4.35212070567622
102.625,31.125,6.51096209755966
102.875,31.125,7.63063578857553
103.125,31.125,7.71114190581831
103.375,31.125,9.09022531580357
103.625,31.125,11.7678857757399
101.625,30.875,1.91813375517016
101.875,30.875,3.24410791876061
102.125,30.875,3.2431727204871
102.375,30.875,4.70317925569557
102.625,30.875,7.62412755712867
102.875,30.875,9.12785738133604
103.125,30.875,9.21436864336332
101.625,30.625,0.95197344535873
101.875,30.625,2.36462010187762
102.125,30.625,3.22273337479149
102.375,30.625,5.19489767576257
102.625,30.625,8.28111291149897
102.875,30.625,9.86968963617193
101.875,30.375,0.630720393288704
102.125,30.375,3.21021022079956
102.375,30.375,5.82727620633031
102.625,30.375,8.48191794698969
101.875,30.125,1.03832439884898
102.125,30.125,3.62279976258675
102.375,30.125,5.83948707892781
101.625,29.875,1.89116872570344
101.875,29.875,3.5874320322559
102.125,29.875,4.46050210344561
102.375,29.875,5.23153052677711
101.625,29.625,1.84776238229215
101.875,29.625,3.55700175215801
102.125,29.625,4.44265097798336
102.375,29.625,5.36593840292522
101.875,29.375,0.947033524619681
102.125,29.375,3.56924676550552
102.375,29.375,6.24271030291205
102.125,29.125,3.10048191934115
102.375,29.125,6.20326529798054
102.125,28.875,3.03635587608885
102.375,28.875,5.24760364333079
102.125,28.625,3.00190070562419
102.375,28.625,4.79356324407494
102.125,28.375,2.99711546326677
102.375,28.375,4.84114453055053
102.125,28.125,1.70180749510016
